"id", "title", "price", "meters", "rooms", "address", "area", "link"
"91166033", "RE/MAX - Attraktive Kapialanlage/Altersvorsorge!", "129000", "50", "2", "Feuerbach, Stuttgart", "Feuerbach", "http://www.immobilienscout24.de/expose/91166033"
"91165818", "Individuelle Terrassenwohnung in absoluter Top Lage", "390000", "103", "3", "Nord, Stuttgart", "Nord", "http://www.immobilienscout24.de/expose/91165818"
"91163794", "Ruhig Wohnen mit guter Naherholung", "249000", "78", "3", "Hofen, Stuttgart", "Hofen", "http://www.immobilienscout24.de/expose/91163794"
"91163741", "Tolle Kapitalanlage! Studenten-/Singlewohnung mit Garage in Stuttgart-Kaltental!", "229000", "60", "2", "Kaltental, Stuttgart", "Kaltental", "http://www.immobilienscout24.de/expose/91163741"
"91161130", "i-mobilien.de: gemütliche Dachgeschoßwohnung mit Balkon! EBK! TLBad!", "195000", "64", "3", "Münster, Stuttgart", "Münster", "http://www.immobilienscout24.de/expose/91161130"
"91160774", "Stadtpalais 107", "620000", "115", "4", "Reinsburg Straße 107, West, Stuttgart", "West", "http://www.immobilienscout24.de/expose/91160774"
"91160762", "Gut geschnittene 4-Zimmer-Dachgeschosswohnung!", "240000", "70", "4", "Ost, Stuttgart", "Ost", "http://www.immobilienscout24.de/expose/91160762"
"91160293", "Stadtpalais 107", "795000", "152", "4", "Reinsburg Straße 107, West, Stuttgart", "West", "http://www.immobilienscout24.de/expose/91160293"
"91155297", "S-Gänsheide: Sofort verfügbare Dachgeschoss-Etage mit Garten in toller Aussichtslage", "340000", "72", "3", "Süd, Stuttgart", "Süd", "http://www.immobilienscout24.de/expose/91155297"
"91152725", "LICHTDURCHFLUTET IM STUTTGARTER-SÜDEN", "219000", "63", "3", "Süd, Stuttgart", "Süd", "http://www.immobilienscout24.de/expose/91152725"
